UID,Name,StreetAddress,City,State,Zipcode,Latitude,Longitude
,Shell,2741 S Towne Ave,Pomona,CA,91766,34.022606,-117.74473
,Super 8 Gas,10802 Whittier Blvd,Whittier,CA,90606,33.989677,-118.06374
,7-Eleven,1101 S Glendale Ave,Glendale,CA,91205,34.133511,-118.25206
,Spot Not Auto Wash & Gas,15612 Arrow Hwy,Baldwin Park,CA,91706,34.106907,-117.94034
,Kaiserpermanentedowney Farmers Market,9353 E Imperial Hwy,Downey,CA,90242,33.917084,-118.12898
,C & S Liquor,13711 Central Ave,Chino,CA,91710,34.004227,-117.68911
,Jnj Liquor & Market,3216 Baldwin Park Blvd,Baldwin Park,CA,91706,34.071728,-117.97732
,Thousand Oaks Liquor,2809 E Thousand Oaks Blvd,Thousand Oaks,CA,91362,34.171394,-118.83887
,John's Avalon Liquor Market,12003 S Avalon Blvd,Los Angeles,CA,90061,33.92355,-118.26527
,Mr J's Liquor Mart,15814 Hawthorne Blvd,Lawndale,CA,90260,33.886921,-118.35236
,Penny Pincher's Liquor 1,6430 West Blvd,Los Angeles,CA,90043,33.980911,-118.33516
,Carson Pioneer Liquor Market,11801 Carson St,Hawaiian Gardens,CA,90716,33.831577,-118.08176
,Thrifty Shopper Liquor,18925 Soledad Canyon Rd,Canyon Country,CA,91351,34.415874,-118.46577
,Don's Liquor,6176 1/2 Long Beach Blvd,Long Beach,CA,90805,33.866886,-118.20047
,ARCO,9454 Corbin Ave,Northridge,CA,91324,34.242371,-118.56227
,JJ & S Imperial Liquor Inc.,13324 Vanowen St,Van Nuys,CA,91405,34.19389,-118.42348
,ARCO,15900 Paramount Blvd,Paramount,CA,90723,33.888981,-118.15999
,Joe's Liquor Mart,509 W Anaheim St,Wilmington,CA,90744,33.779709,-118.26792
,Corona Beer & Wine,1630 E Gage Ave,Los Angeles,CA,90001,33.981972,-118.24456
,Big Lots,20808 E Arrow Hwy,Covina,CA,91724,34.106602,-117.84762
,Big Lots,1730 Nogales St,Rowland Heights,CA,91748,33.986893,-117.88924
,Big Lots,12550 Central Ave,Chino,CA,91710,34.025501,-117.68951
,Big Lots,4022 Chino Hills Pkwy,Chino Hills,CA,91709,33.98267,-117.71725
,Big Lots,1955 Foothill Blvd,La Verne,CA,91750,34.114262,-117.76748
,Big Lots,635 N Azusa Ave,West Covina,CA,91791,34.08215,-117.90786
,USA Gasoline,4925 Torrance Blvd,Torrance,CA,90503,33.837597,-118.36633
,USA Gasoline,302 S Pacific Ave,San Pedro,CA,90731,33.741192,-118.28786
,Rosecrans Spirit Shop,14221 S Figueroa St,Los Angeles,CA,90061,33.902073,-118.28281
,Chevron,12881 Encinitas Ave,Sylmar,CA,91342,34.303448,-118.47843
,ARCO,13883 Foothill Blvd,Sylmar,CA,91342,34.311863,-118.43597
,7-Eleven,14156 Rosecrans Ave,Santa Fe Springs,CA,90670,33.902473,-118.02955
,ARCO,101 E Avenue J,Lancaster,CA,93535,34.689537,-118.13033
,Happy's Liquor 1,13759 Leffingwell Rd,Whittier,CA,90605,33.920795,-118.03843
,Marina Del Rey Farmers' Market,"#10 Parking Lot, Mother's Beach",Marina Del Rey,CA,90292,33.979893,-118.43829
,P & B Liquor & Jr. Market,857 Pacific Ave,Long Beach,CA,90813,33.777374,-118.19379
,Happy's Liquor,12 W Sierra Madre Blvd,Sierra Madre,CA,91024,34.161873,-118.05302
,Chevron,11203 Glenoaks Blvd,Pacoima,CA,91331,34.27396,-118.41201
,Samy's Liquor 1,10074 Mills Ave,Whittier,CA,90604,33.942158,-118.02909
,Mission Valley Liquor Mart,9341 Valley Blvd,Rosemead,CA,91770,34.081139,-118.06572
,Bernaeds Liquor & Deli Inc,5824 Riverside Dr,Chino,CA,91710,34.019211,-117.67787
,7-Eleven,22225 Avalon Blvd,Carson,CA,90745,33.824581,-118.26374
,7-Eleven,150 S Citrus St,West Covina,CA,91791,34.070061,-117.8901
,Circle Liquor,1851 W la Habra Blvd,La Habra,CA,90631,33.931877,-117.9669
,I & A Liquor,701 N Normandie Ave,Los Angeles,CA,90029,34.083775,-118.30051
,A & D Liquor,11960 Foothill Blvd,Sylmar,CA,91342,34.276527,-118.39731
,Walgreens,14885 Telegraph Rd,La Mirada,CA,90638,33.918797,-118.01466
,Newbury Park Certified Farmer's Market,2331 Borchard Rd.,Newbury Park,CA,90020,34.181423,-118.92796
,Del Rey Certified Farmer's Market,4610 Alla Rd,Marina del Rey,CA,90292,33.985764,-118.43179
,ARCO,1326 W Avenue K,Lancaster,CA,93534,34.674885,-118.15477
,Orange Liquor & Jr. Market,14272 Nelson Ave,City of Industry,CA,91746,34.040699,-117.9773
,Silver Liquor Market,2717 W 3rd St,Los Angeles,CA,90057,34.066696,-118.27957
,ARCO,6804 Vineland Ave,North Hollywood,CA,91605,34.194099,-118.37027
,Eddie's Liquor,5024 Whittier Blvd,Los Angeles,CA,90022,34.021152,-118.1609
,Sunset Plaza Liquors,7365 W Sunset Blvd,Los Angeles,CA,90046,34.098038,-118.35041
,Shell,801 W Olympic Blvd,Montebello,CA,90640,34.006443,-118.10946
,Chevron,901 N Alameda St,Los Angeles,CA,90012,34.058559,-118.23702
,Chevron,2321 S Hacienda Blvd,Hacienda Heights,CA,91745,33.9925,-117.96875
,Mickey's Liquor,4904 Huntington Dr S,Los Angeles,CA,90032,34.086796,-118.17653
,Uncle Nick's Liquor & Market,2401 Artesia Blvd,Redondo Beach,CA,90278,33.872929,-118.36835
,Adam Liquor,255 E Adams Blvd,Los Angeles,CA,90011,34.023605,-118.2658
,Old Pasadena Farmers' Market,Holly Street Btw Raymond & Fair Oaks,Pasadena,CA,91105,34.139992,-118.16739
,Shell,604 W Holt Ave,Pomona,CA,91768,34.062134,-117.75963
,"Tori Liquor, Inc.",7300 Sepulveda Blvd,Van Nuys,CA,91405,34.203133,-118.46616
,7-Eleven,9318 Washington Blvd,Pico Rivera,CA,90660,33.979778,-118.09094
,Rosevan Liquor,14306 Van Ness Ave,Gardena,CA,90249,33.901409,-118.31784
,Moe's Liquor,21180 Golden Springs Dr,Walnut,CA,91789,34.000652,-117.84232
,7-Eleven,12411 Sheldon St,Sun Valley,CA,91352,34.232475,-118.40312
,Big Lots,13005 Sherman Way,North Hollywood,CA,91605,34.201256,-118.41668
,Chevron,246 N Citrus St,West Covina,CA,91791,34.074989,-117.89
,Jack's Liquor Market,5101 Gage Ave,Bell Gardens,CA,90201,33.9767,-118.17432
,Delrey Liquor,4549 W Rosecrans Ave,Hawthorne,CA,90250,33.901958,-118.35649
,Chantry's Pantry Liquor,1005 E Amar Rd,West Covina,CA,91792,34.03574,-117.92603
,7-Eleven,6012 Florence Ave,Bell Gardens,CA,90201,33.966995,-118.15753
,Big Lots,11130 Washington Blvd,Whittier,CA,90606,33.972282,-118.07313
,Big Lots,13241 Whittier Blvd,Whittier,CA,90602,33.963978,-118.03402
,Big Lots,1815 W Slauson Ave,Los Angeles,CA,90047,33.989166,-118.30993
,Myungs Liquor,8210 San Fernando Rd,Sun Valley,CA,91352,34.219624,-118.36904
,US Farmers Market,12301 Atlantic Ave,Lynwood,CA,90262,33.910774,-118.19187
,Tic Tac Liquor,10703 La Mirada Blvd,Whittier,CA,90604,33.935677,-118.01192
,Big 6 Liquor,16519 Leffingwell Rd,Whittier,CA,90603,33.931934,-117.97822
,Arleta Liquor Market,14015 Van Nuys Blvd,Arleta,CA,91331,34.254234,-118.43842
,Happy Liquor,11829 Alondra Blvd,Norwalk,CA,90650,33.887772,-118.08136
,Three Jays Liquor,2333 W Washington Blvd,Los Angeles,CA,90018,34.03994,-118.31274
,Vermont Gas,1010 W Martin Luther King Jr Blvd,Los Angeles,CA,90037,34.010841,-118.29195
,ARCO,10159 Alondra Blvd,Bellflower,CA,90706,33.889385,-118.1179
,7-Eleven,3720 Towne Central,La Verne,CA,91750,34.132256,-117.75949
,Happy's Liquor,3192 Verdugo Rd,Los Angeles,CA,90065,34.109524,-118.23678
,California Liquor,20500 Sherman Way,Winnetka,CA,91306,34.200981,-118.58011
,Whaley's Liquor,9624 Las Tunas Dr,Temple City,CA,91780,34.106773,-118.06006
,Country Liquor,12744 Ramona Blvd,Baldwin Park,CA,91706,34.078465,-117.99419
,Esteban Liquor,3109 Century Blvd,South Gate,CA,90280,33.937309,-118.21783
,Empire Liquor,1100 E 22nd St,Los Angeles,CA,90011,34.023106,-118.25521
,Rocky Liquor & Mart,1925 W Badillo St,West Covina,CA,91790,34.08728,-117.94337
,ARCO,8505 Pioneer Blvd,Whittier,CA,90606,33.966824,-118.08238
,JS Liquor & Market,1005 W Century Blvd,Los Angeles,CA,90044,33.945522,-118.29216
,Sunny Liquor & Market,12815 Venice Blvd,Los Angeles,CA,90066,33.999966,-118.44119
,JRS Liquor,10025 S Inglewood Ave,Inglewood,CA,90304,33.944942,-118.36142
,Happy House Liquor,9218 Alondra Blvd,Bellflower,CA,90706,33.889233,-118.13791
,ARCO,9522 Firestone Blvd,Downey,CA,90241,33.930286,-118.11356
,7-Eleven,8543 Rosemead Blvd,Pico Rivera,CA,90660,33.961456,-118.10998
,Phil's Liquor,12470 Central Ave,Chino,CA,91710,34.026833,-117.68954
,7-Eleven,420 S Glendale Ave,Glendale,CA,91205,34.141148,-118.24992
,ARCO,11243 San Fernando Rd,San Fernando,CA,91340,34.274109,-118.43064
,7-Eleven,9800 Rush St,South El Monte,CA,91733,34.051804,-118.05535
,Holiday Liquor,9150 S Western Ave,Los Angeles,CA,90047,33.953022,-118.30898
,La Brea Liquor,707 S La Brea Ave,Inglewood,CA,90301,33.954639,-118.3526
,Sam's Liquor,4832 Lankershim Blvd,North Hollywood,CA,91601,34.158756,-118.37091
,Pomona Wine Cellar 2,1146 W Mission Blvd,Pomona,CA,91766,34.054733,-117.76435
,My Vermont Liquor,10537 S Vermont Ave,Los Angeles,CA,90044,33.940201,-118.29195
,8th Liquor & Market,6007 8th Ave,Los Angeles,CA,90043,33.985291,-118.32649
,Mustang Liquor,21121 Sherman Way,Canoga Park,CA,91303,34.201107,-118.59359
,Spirit Liquor,2341 S Garfield Ave,Monterey Park,CA,91754,34.035427,-118.13039
,Discount Liquor,5362 Lincoln Ave,Cypress,CA,90630,33.831642,-118.03896
,Cerritos Farmers Market,17870 Park Plaza Dr,Cerritos,CA,90703,33.868877,-118.06285
,Southeast Long Beach Farmers' Market,6530 Marina Dr,Long Beach,CA,90803,33.753662,-118.10908
,South Gate Farmers Market,4855 Tweedy Blvd,South Gate,CA,90280,33.942081,-118.18565
,Huntington Park Farmers Market,3401 E Florence Ave,Huntington Park,CA,90255,33.972218,-118.20557
,Uptown Long Beach Farmers Market,4600 Atlantic Ave,Long Beach,CA,90807,33.842709,-118.18468
,Liquor Zone,424 S Central Ave,Glendale,CA,91204,34.140846,-118.25778
,Trade Wind Liquor,17901 S Vermont Ave,Gardena,CA,90248,33.86787,-118.29066
,ARCO,110 Longden Ave,Baldwin Park,CA,91706,34.113804,-118.00371
,Shell,14562 Valley Blvd,La Puente,CA,91746,34.035187,-117.97523
,Blue Line Farmers' Market,101 E Palmer St,Compton,CA,90220,33.897938,-118.22396
,Tonis Liquor,5955 West Blvd,Los Angeles,CA,90043,33.986156,-118.33524
,Liquor Time Liquor,7873 Santa Monica Blvd,West Hollywood,CA,90046,34.090889,-118.36092
,Albert's Liquor,5565 Sepulveda Blvd,Culver City,CA,90230,33.991219,-118.39531
,CVS,1303 W Sepulveda Blvd,Torrance,CA,90502,33.813602,-118.29919
,Lomita Liquor,1810 Lomita Blvd,Lomita,CA,90717,33.798016,-118.3102
,7-Eleven,3845 E 3rd St,Los Angeles,CA,90063,34.033337,-118.18494
,Del Liquor Market,611 E University Dr,Carson,CA,90746,33.858311,-118.26529
,7-Eleven,12225 Santa Monica Blvd,Los Angeles,CA,90025,34.039986,-118.46472
,7-Eleven,803 W Alondra Blvd,Compton,CA,90220,33.888599,-118.23727
,Continental Liquor And Market,9114 Balboa Blvd,Northridge,CA,91325,34.236328,-118.50246
,Paco's Liquor,5048 E 3rd St,Los Angeles,CA,90022,34.033382,-118.15711
,Village Liquor,1848 Puente Ave,Baldwin Park,CA,91706,34.067905,-117.96441
,Garu's Liquor Market,4879 W Washington Blvd,Los Angeles,CA,90016,34.040169,-118.34622
,A-4 Liquor,8842 Walker St,Cypress,CA,90630,33.83371,-118.03699
,76 Gas Station,14059 Oxnard St,Van Nuys,CA,91401,34.179428,-118.43951
,Westside Petroleum & Carwash Inc,1752 W Avenue K,Lancaster,CA,93534,34.674965,-118.16262
,Ross Liquor,12643 San Fernando Rd,Sylmar,CA,91342,34.299026,-118.45906
,Shell Gas Station,9010 Broadway,Temple City,CA,91780,34.098988,-118.07304
,Lancaster Deli And Liquor,42212 N 10th St W,Lancaster,CA,93534,34.649445,-118.14767
,Liquor Warehouse,10025 S Prairie Ave,Inglewood,CA,90303,33.945183,-118.34398
,Starway Liquor 1,6405 Eastern Ave,Bell Gardens,CA,90201,33.975197,-118.16383
,"Hi Ho Liquor, Inc.",14914 Pacific Ave.,Baldwin Park,CA,91706,34.078938,-117.95195
,Cheyenne Liquor,1611 S Vermont Ave,Los Angeles,CA,90006,34.043808,-118.29163
,ARCO,600 S Indiana St,Los Angeles,CA,90023,34.028141,-118.19231
,Jug & Jigger Liquor & Mini Market,5235 Tyler Ave,Temple City,CA,91780,34.100517,-118.02515
,7-Eleven,15942 E San Bernardino Rd,Covina,CA,91722,34.089745,-117.93406
,7-Eleven,8254 White Oak Ave,Northridge,CA,91325,34.22049,-118.51859
,"Genuine Petroleum Company, Inc",13605 Roscoe Blvd,Panorama City,CA,91402,34.221699,-118.42918
,"P & J Gas Inc,",4773 W El Segundo Blvd,Hawthorne,CA,90250,33.916439,-118.3609
,7-Eleven,401 Atlantic Ave,Long Beach,CA,90802,33.77195,-118.18508
,7-Eleven,5870 Del Amo Blvd,Lakewood,CA,90713,33.846962,-118.11682
,Annex Liquor,1607 W 6th St,Los Angeles,CA,90017,34.05706,-118.26922
,7-Eleven,6660 W Sunset Blvd,Los Angeles,CA,90028,34.097961,-118.33572
,7-Eleven,14102 Sherman Way,Van Nuys,CA,91405,34.201195,-118.44033
,7-Eleven,16929 Roscoe Blvd,Northridge,CA,91343,34.221237,-118.50199
,7-Eleven,1665 S Robertson Blvd,Los Angeles,CA,90035,34.049137,-118.38537
,7-Eleven,146 N Hubbard Ave,San Fernando,CA,91340,34.292568,-118.44693
,Sunny Liquor,1083 E Mission Blvd,Pomona,CA,91766,34.055519,-117.73498
,7-Eleven,4436 Sepulveda Blvd,Culver City,CA,90230,34.002705,-118.40644
,7-Eleven,13606 Roscoe Blvd,Panorama City,CA,91402,34.221645,-118.42918
,7-Eleven,2161 E El Segundo Blvd,El Segundo,CA,90245,33.916496,-118.38796
,"Sandy's Liquor, Inc",248 W Carson St,Carson,CA,90745,33.831535,-118.28092
,No Ho Beer And Wine Market,10915 Magnolia Blvd,North Hollywood,CA,91601,34.164917,-118.36829
,7-Eleven,2902 E Florence Ave,Huntington Park,CA,90255,33.973362,-118.21735
,7-Eleven,1661 E Colorado Blvd,Pasadena,CA,91106,34.14603,-118.11609
,Sam's Liquor,5610 Pacific Blvd,Huntington Park,CA,90255,33.991886,-118.2252
,Macks Liquor,13248 Valley Blvd,La Puente,CA,91746,34.049675,-117.99682
,Gold Liquor,7803 Santa Fe Ave,Huntington Park,CA,90255,33.968578,-118.2303
,7-Eleven,12861 Vanowen St,North Hollywood,CA,91605,34.19397,-118.4133
,American Royal Petroleum Inc,11025 Washington Blvd,Whittier,CA,90606,33.972687,-118.07465
,Party Snack Liquor,12814 Whittier Blvd,Whittier,CA,90602,33.966419,-118.03873
,7-Eleven,4343 W Slauson Ave,Los Angeles,CA,90043,33.988907,-118.35134
,Sunshine Liquor,3360 E Colorado Blvd,Pasadena,CA,91107,34.146194,-118.08212
,Super Salud Liquor & Market 03,625 N Mednik Ave,Los Angeles,CA,90022,34.043541,-118.16195
,Walgreens,460 S Broadway,Los Angeles,CA,90013,34.048466,-118.25031
,Shell,1808 N White Ave,La Verne,CA,91750,34.09441,-117.76429
,Island Liquor,15632 Leffingwell Rd,Whittier,CA,90604,33.930603,-117.99554
,7-Eleven,3210 W Avenue L,Lancaster,CA,93536,34.660213,-118.18835
,Springlake Liquor,10945 Norwalk Blvd,Santa Fe Springs,CA,90670,33.932426,-118.07274
,Country Liquor 1,15415 Chatsworth St,Mission Hills,CA,91345,34.264599,-118.46907
,CVS,6265 E 2nd St,Long Beach,CA,90803,33.757908,-118.1123
,CVS,5837 S Central Ave,Los Angeles,CA,90011,33.98843,-118.25649
,CVS,4030 South Western Ave,Los Angeles,CA,90062,34.010391,-118.3089
,Di Carlos Liquor,1247 N White Ave,Pomona,CA,91768,34.069962,-117.7594
,A & J Liquor,953 W Mission Blvd,Pomona,CA,91766,34.054901,-117.75998
,Kokos Liquor,5029 S Figueroa St,Los Angeles,CA,90037,33.997093,-118.28275
,Melrose Liquor & Market,4803 Melrose Ave,Los Angeles,CA,90029,34.083569,-118.30525
,Mikhail's Liquor,14930 Leffingwell Rd,La Mirada,CA,90638,33.926563,-118.01262
,Danny's Liquor Jr. Market,17846 Clark Ave,Bellflower,CA,90706,33.870415,-118.13385
,Big Lots,5227 Lakewood Blvd,Lakewood,CA,90712,33.852859,-118.14285
,Big Lots,9020 Firestone Blvd,Downey,CA,90241,33.935085,-118.12319
,Big Lots,2238 N Bellflower Blvd,Long Beach,CA,90815,33.797199,-118.1252
,7-Eleven,5376 Huntington Dr S,Los Angeles,CA,90032,34.090546,-118.16448
,Big Lots,610 Las Tunas Dr,Arcadia,CA,91007,34.107452,-118.05161
,Big Lots,1207 Aviation Blvd,Redondo Beach,CA,90278,33.865574,-118.38655
,Big Lots,1020 W Imperial Hwy,La Habra,CA,90631,33.917286,-117.95699
,Pomona Valley Certified Farmers' Market,701 N Garey Ave,Pomona,CA,91767,34.064594,-117.75049
,7-Eleven,1117 W Manchester Blvd,Inglewood,CA,90301,33.959927,-118.37582
,ARCO,1255 N Highland Ave,Los Angeles,CA,90038,34.094219,-118.33868
,Big Lots,21910 Sherman Way,Canoga Park,CA,91303,34.200981,-118.60464
,Big Lots,8960 Tampa Ave,Northridge,CA,91324,34.233154,-118.55351
,Big Lots,600 E Valley Blvd,Alhambra,CA,91801,34.078842,-118.11632
,Valero Gas Station,10808 Beverly Blvd,Whittier,CA,90601,33.998379,-118.05527
,7-Eleven,600 N Glenoaks Blvd,Burbank,CA,91502,34.186913,-118.31127
,Big Lots,2900 W Rosecrans Ave,Gardena,CA,90249,33.901901,-118.32549
,7-Eleven,5570 Cahuenga Blvd,North Hollywood,CA,91601,34.17186,-118.36156
,Big Lots,2155 Pacific Coast Hwy,Lomita,CA,90717,33.789551,-118.31827
,Big Lots,5587 Sepulveda Blvd,Culver City,CA,90230,33.99065,-118.39527
,Big Lots,1401 Huntington Dr,South Pasadena,CA,91030,34.103985,-118.15211
,Big Lots,12716 Glenoaks Blvd,Sylmar,CA,91342,34.301243,-118.44144
,The Maria's Market 99 Cents & Up Beer & Wine,1346 Firestone Blvd,Los Angeles,CA,90001,33.960133,-118.25042
,7-Eleven,4041 Peck Rd,El Monte,CA,91732,34.078117,-118.02091
,Grand View Liquor,12203 Venice Blvd,Los Angeles,CA,90066,34.004906,-118.43145
,Sundown Liquor Market,12614 Lambert Rd,Whittier,CA,90602,33.963356,-118.04541
,CVS,4621 Firestone Blvd,South Gate,CA,90280,33.952461,-118.18841
,Hub Liquor,1542 San Fernando Rd,San Fernando,CA,91340,34.288589,-118.44772
,Lindys Liquor,11720 Aviation Blvd,Inglewood,CA,90304,33.927563,-118.37841
,Big Lots,13942 Imperial Hwy,La Mirada,CA,90638,33.916973,-118.03488
,Big Lots,3003 W Manchester Blvd,Inglewood,CA,90305,33.960007,-118.32544
,Big Lots,1260 N Lake Ave,Pasadena,CA,91104,34.167709,-118.13228
,Big Lots,3115 S Sepulveda Blvd,Los Angeles,CA,90034,34.026131,-118.42773
,7-Eleven,1802 Huntington Dr,Duarte,CA,91010,34.139626,-117.96648
,Glassell Park Farmers' Market,3150 N San Fernando Rd,Los Angeles,CA,90065,34.116051,-118.24706
,Norwalk Certified Farmers Market,11700 Alondra Blvd,Norwalk,CA,90650,33.887543,-118.08437
,Marty's Liquorama,13510 Crenshaw Blvd,Gardena,CA,90249,33.908489,-118.32642
,Azteca Liquor And Grocery,6748 Lankershim Blvd,North Hollywood,CA,91606,34.193481,-118.38776
,Big Lots,19331 Soledad Canyon Rd,Canyon Country,CA,91351,34.415806,-118.47291
,Big Lots,1325 Huntington Dr,Duarte,CA,91010,34.139721,-117.97685
,Big Lots,955 Sepulveda Blvd,Torrance,CA,90502,33.810856,-118.29181
,R & R Liquor,10509 Compton Ave,Los Angeles,CA,90002,33.940262,-118.24629
,Big Lots,7241 Sepulveda Blvd,Van Nuys,CA,91405,34.202263,-118.46623
,Big Lots,1070 W Avenue K St,Lancaster,CA,93534,34.674854,-118.15003
,Big Lots,1139 S Diamond Bar Blvd,Diamond Bar,CA,91765,34.002186,-117.81057
,Big Lots,5321 Vineland Ave,North Hollywood,CA,91601,34.16711,-118.37049
,CVS,1151 S Harbor Blvd,La Habra,CA,90631,33.9179,-117.93307
,Chevron,25800 Western Ave,Harbor City,CA,90710,33.789268,-118.30751
,Sharzad Petroleum Enteroprises Corp,1355 W Martin Luther King Jr Blvd,Los Angeles,CA,90037,34.010899,-118.29975
,Big Lots,24339 Clark Ave,Bellflower,CA,90706,33.868973,-118.13389
,A&A Liquor Jr. Market,17311 Roscoe Blvd,Northridge,CA,91325,34.221153,-118.51034
,Arrow Liquor N/a,2177 S Atlantic Blvd,Commerce,CA,90040,34.006603,-118.16251
,One Stop Liquor Whole Mart,5028 S Normandie Ave,Los Angeles,CA,90037,33.997475,-118.30014
,7-Eleven,100 W la Habra Blvd,La Habra,CA,90631,33.931835,-117.94624
,ARCO,4625 E Olympic Blvd,Los Angeles,CA,90022,34.018806,-118.17036
,Forum Liquor,801 S Prairie Ave,Inglewood,CA,90301,33.953922,-118.34399
,7-Eleven,901 N Central Ave,Glendale,CA,91203,34.158901,-118.25798
,Melody Beer & Wine Market,10717 S Vermont Ave,Los Angeles,CA,90044,33.938251,-118.29196
,7-Eleven,226 S Prospect Ave,Redondo Beach,CA,90277,33.840221,-118.3761
,Rainbow Liquor Inc,18033 Saticoy St,Reseda,CA,91335,34.20842,-118.52641
,Imperial Liquor 1,1602 W Pico Blvd,Los Angeles,CA,90015,34.044689,-118.27709
,Ms Liquor,4461 Cerritos Ave,Cypress,CA,90630,33.810341,-118.05508
,SVR Liquor,900 N Diamond Bar Blvd,Diamond Bar,CA,91765,34.03603,-117.80592
,VINELAND WINE CELLAR,6012 Vineland Ave,North Hollywood,CA,91606,34.17963,-118.37027
,Oregon Liquor,734 W Willow St,Long Beach,CA,90806,33.804314,-118.20106
,Lucky Liquor,2109 W Martin Luther King Jr Blvd,Los Angeles,CA,90008,34.010841,-118.31728
,J & I Liquor And Market,2700 W Pico Blvd,Los Angeles,CA,90006,34.047222,-118.29778
,Liquor Bank Meat & Market,3753 W Slauson Ave,Los Angeles,CA,90043,33.988998,-118.33969
,San Dimas Liquor,1427 W Arrow Hwy,San Dimas,CA,91773,34.106766,-117.83658
,7-Eleven,20871 Lassen St,Chatsworth,CA,91311,34.250008,-118.58818
,7-Eleven,1773 E Thousand Oaks Blvd,Thousand Oaks,CA,91362,34.177074,-118.85043
,Joe's Liquor,1710 E Artesia Blvd,Long Beach,CA,90805,33.874546,-118.17177
,J's Liquor Deli,22332 Normandie Ave,Torrance,CA,90502,33.823349,-118.29918
,Liquor Deli,595 S Azusa Way,La Puente,CA,91744,34.011509,-117.92421
,J&M Liquor,8940 Beverly Blvd,Pico Rivera,CA,90660,34.010838,-118.08192
,7-Eleven,5600 San Vicente Blvd,Los Angeles,CA,90019,34.054073,-118.35526
,Dick's Liquor,2530 Tyler Ave,El Monte,CA,91733,34.057739,-118.03561
,Party Time Liquor 2,27125 Sierra Hwy,Canyon Country,CA,91351,34.408432,-118.46095
,Chevron,11529 Carson St,Lakewood,CA,90715,33.831539,-118.08771
,7-Eleven,5105 E Olympic Blvd,Los Angeles,CA,90022,34.016788,-118.16073
,Mapledale Liquor,14527 Pioneer Blvd,Norwalk,CA,90650,33.898636,-118.08259
,Corona Liquor,20043 Vanowen St,Winnetka,CA,91306,34.193817,-118.5703
,Mark's Liquor,1259 W 6th St,Los Angeles,CA,90017,34.05537,-118.26517
,Walgreens,1911 Lincoln Blvd,Santa Monica,CA,90405,34.011864,-118.48237
,UM Liquor,401 N Victory Blvd,Burbank,CA,91502,34.177708,-118.31857
,Sohan Liquor & Market,938 E South St,Long Beach,CA,90805,33.860073,-118.18121
,Sr Liquor,1601 E Anaheim St,Long Beach,CA,90813,33.782639,-118.17152
,7-Eleven,5800 Atlantic Blvd,Maywood,CA,90270,33.987896,-118.18544
,ARCO,2011 Del Amo Blvd,Lakewood,CA,90712,33.84705,-118.16726
,Inglewood Certified Farmers' Market,Market St,Inglewood,CA,90301,33.958836,-118.35201
,Del Amo Corner Liquor Store,2702 Del Amo Blvd,Lakewood,CA,90712,33.846985,-118.15975
,Bana Liquor,2800 E Anaheim St,Long Beach,CA,90804,33.782574,-118.15874
,7-Eleven,2600 Pellissier Pl,City Of Industry,CA,90601,34.02692,-118.03561
,Rancho Liquor,75 S Rancho Rd,Thousand Oaks,CA,91362,34.178204,-118.85796
,CVS,210 W 7th St,Los Angeles,CA,90014,34.044708,-118.25262
,ARCO,9824 Flair Dr,El Monte,CA,91731,34.071575,-118.05402
,ARCO,3278 E Slauson Ave,Vernon,CA,90058,33.989162,-118.20911
,Odyssey Liquor,3434 E Pacific Coast Hwy,Long Beach,CA,90804,33.789833,-118.15154
,Venice Liquor,2171 Venice Blvd,Los Angeles,CA,90006,34.043636,-118.30518
,7-Eleven,738 E Holt Ave,Pomona,CA,91767,34.062698,-117.73621
,7-Eleven,4531 Philadelphia St,Chino,CA,91710,34.033443,-117.70588
,Dick's Liquor,11317 Avalon Blvd,Los Angeles,CA,90061,33.931561,-118.26522
,Firestone Liquor,2724 Firestone Blvd,South Gate,CA,90280,33.955956,-118.22388
,Motor Ave Farmers Market,10426 National Blvd,Los Angeles,CA,90034,34.02879,-118.41151
,MV Petroleum,5301 W Olympic Blvd,Los Angeles,CA,90036,34.057297,-118.34629
,Littlerock Gas & Mart,7225 Pearblossom Hwy,Littlerock,CA,93543,34.521049,-118.00067
,Happy's Liquor,405 S Indiana St,Los Angeles,CA,90063,34.03162,-118.19241
,7-Eleven,13003 Van Nuys Blvd,Pacoima,CA,91331,34.270313,-118.41637
,Broadway Market & Liquor,4018 Broadway Pl,Los Angeles,CA,90037,34.010544,-118.27773
,Cypress Liquor,4490 Lincoln Ave,Cypress,CA,90630,33.831593,-118.05486
,Golden Liquor,4811 Azusa Canyon Rd,Baldwin Park,CA,91706,34.100021,-117.94305
,Walgreens,2050 Glenoaks Blvd,San Fernando,CA,91340,34.299236,-118.43898
,4th Ave Liquor,2527 W 54th St,Los Angeles,CA,90043,33.993225,-118.32071
,Discount Beer And Wine Market,1233 Torrance Blvd,Torrance,CA,90502,33.841999,-118.29827
,Fat Boy Liquor And Market,3580 W Temple Ave,Pomona,CA,91768,34.048306,-117.81151
,Dale's Liquor & Market 1,12500 Oxnard St,North Hollywood,CA,91606,34.179382,-118.40559
,Dorose Liquors,20930 Lassen St,Chatsworth,CA,91311,34.249954,-118.58962
,Chevron,267 S Indian Hill Blvd,Claremont,CA,91711,34.090771,-117.71932
,Mikes Liquor,100 E Pacific Coast Hwy,Long Beach,CA,90806,33.789845,-118.19228
